Uniprot ID 1	Uniprot ID 2	PocketVec distance	Exp. Prof, Jaccard Similarity
O43930	Q15131	0.1702	0.0
O43930	Q15759	0.1781	0.0
O43930	Q15831	0.1636	0.0
O43930	Q16512	0.1826	0.19999999999999996
O43930	Q16513	0.2212	0.25
O43930	Q16539	0.1637	0.0
O43930	Q16644	0.174	0.0
O43930	Q2M2I8	0.1662	0.08333333333333337
O43930	Q5VT25	0.1766	0.5
O43930	Q6A1A2	0.1648	0.19999999999999996
O43930	Q6P5Z2	0.1767	0.0
O43930	Q6PHR2	0.1525	0.0
O43930	Q7KZI7	0.15	0.0
O43930	Q7L7X3	0.1989	0.0
O43930	Q8N4C8	0.1841	0.0
O43930	Q8NEV1	0.1984	0.0
O43930	Q8TD08	0.1839	0.0
O43930	Q8TDX7	0.1726	0.0
O43930	Q92918	0.1679	0.0
O43930	Q96GD4	0.1861	0.0
O43930	Q96L34	0.1692	0.0
O43930	Q96NX5	0.194	0.0
O43930	Q96RR4	0.1798	0.0
O43930	Q9H093	0.1909	0.0
O43930	Q9H0K1	0.1933	0.0
O43930	Q9H2K8	0.1696	0.0
O43930	Q9HAZ1	0.1642	0.0
O43930	Q9NQU5	0.1827	0.0
O43930	Q9NSY1	0.1596	0.11111111111111116
O43930	Q9P289	0.179	0.0
O43930	Q9UBE8	0.2142	0.0
O43930	Q9UK32	0.154	0.0
O43930	Q9UKE5	0.1879	0.0
O43930	Q9UL54	0.1834	0.0
O43930	Q9UPZ9	0.1904	0.0
O43930	Q9Y243	0.1916	0.0
O43930	Q9Y2K2	0.1671	0.0
O43930	Q9Y572	0.1945	0.0
O43930	Q9Y5S2	0.1803	0.5
O43930	Q9Y616	0.1936	0.0
O43930	Q9Y6E0	0.1645	0.0
O75116	O00444	0.1586	0.0
O75116	O14578	0.1749	0.0
O75116	O14757	0.1418	0.0
O75116	O14965	0.1746	0.0
O75116	O14976	0.1743	0.0
O75116	O15530	0.1808	0.16666666666666663
O75116	O43930	0.1674	0.25
O75116	O75116	0.0	1.0
O75116	O75385	0.198	0.0
O75116	O75460	0.1728	0.0
O75116	O76039	0.1543	0.0
O75116	O94804	0.1855	0.0
O75116	O94806	0.2142	0.0
O75116	O95819	0.183	0.0
O75116	O95835	0.1652	0.19999999999999996
O75116	O96013	0.1716	0.0
O75116	P05771	0.1218	0.0
O75116	P11309	0.1828	0.0
O75116	P11802	0.1907	0.0
O75116	P17252	0.1371	0.0
O75116	P17612	0.1356	0.5
O75116	P19784	0.1835	0.0
O75116	P22612	0.1341	0.0
O75116	P22694	0.1758	0.33333333333333337
O75116	P23443	0.158	0.0
O75116	P24723	0.1616	0.0
O75116	P24941	0.1592	0.0
O75116	P27361	0.1623	0.0
O75116	P27448	0.1823	0.0
O75116	P28482	0.1778	0.0
O75116	P30291	0.203	0.0
O75116	P31749	0.1718	0.0
O75116	P31751	0.1604	0.0
O75116	P33981	0.1573	0.0
O75116	P36507	0.189	0.0
O75116	P36896	0.1935	0.0
O75116	P36897	0.1803	0.0
O75116	P45983	0.1964	0.0
O75116	P45984	0.178	0.0
O75116	P49137	0.1906	0.0
O75116	P49759	0.1695	0.09999999999999998
O75116	P49760	0.1921	0.0
O75116	P49761	0.19	0.0
O75116	P49840	0.1899	0.0
O75116	P49841	0.1846	0.0
O75116	P50613	0.1863	0.0
O75116	P50750	0.1361	0.0
O75116	P51817	0.1506	0.25
O75116	P53350	0.1359	0.0
O75116	P53779	0.1906	0.0
O75116	P68400	0.1707	0.0
O75116	Q00526	0.1866	0.0
O75116	Q00535	0.1933	0.0
O75116	Q00536	0.1781	0.0
O75116	Q02156	0.1721	0.0
O75116	Q02750	0.1882	0.0
O75116	Q04759	0.1816	0.0
O75116	Q05655	0.2271	0.25
O75116	Q13043	0.1984	0.0
O75116	Q13131	0.1585	0.0
O75116	Q13177	0.1927	0.0
O75116	Q13188	0.1758	0.0
O75116	Q13464	0.0959	1.0
O75116	Q13555	0.162	0.0
O75116	Q13557	0.1669	0.0
O75116	Q13627	0.1885	0.0
O75116	Q13873	0.1601	0.0
O75116	Q13976	0.1372	0.33333333333333337
O75116	Q14004	0.169	0.0
O75116	Q14680	0.2004	0.0
O75116	Q15131	0.2271	0.0
O75116	Q15759	0.1986	0.0
O75116	Q15831	0.1986	0.0
O75116	Q16512	0.1616	0.4
O75116	Q16513	0.1733	1.0
O75116	Q16539	0.1815	0.0
O75116	Q16644	0.178	0.0
O75116	Q2M2I8	0.1735	0.07692307692307687
O75116	Q5VT25	0.148	0.33333333333333337
O75116	Q6A1A2	0.1784	0.16666666666666663
O75116	Q6P5Z2	0.174	0.0
O75116	Q6PHR2	0.1756	0.0
O75116	Q7KZI7	0.1889	0.0
O75116	Q7L7X3	0.1954	0.0
O75116	Q8N4C8	0.1993	0.0
O75116	Q8NEV1	0.1758	0.0
O75116	Q8TD08	0.1671	0.0
O75116	Q8TDX7	0.1507	0.0
O75116	Q92918	0.1925	0.0
O75116	Q96GD4	0.1851	0.0
O75116	Q96L34	0.1692	0.0
O75116	Q96NX5	0.2016	0.0
O75116	Q96RR4	0.167	0.0
O75116	Q9H093	0.1885	0.0
O75116	Q9H0K1	0.1879	0.0
O75116	Q9H2K8	0.1608	0.0
O75116	Q9HAZ1	0.1865	0.0
O75116	Q9NQU5	0.1774	0.0
O75116	Q9NSY1	0.1869	0.09999999999999998
O75116	Q9P289	0.1959	0.0
O75116	Q9UBE8	0.1801	0.0
O75116	Q9UK32	0.1799	0.0
O75116	Q9UKE5	0.1849	0.0
O75116	Q9UL54	0.1512	0.0
O75116	Q9UPZ9	0.189	0.0
O75116	Q9Y243	0.1684	0.0
O75116	Q9Y2K2	0.1818	0.0
O75116	Q9Y572	0.2026	0.0
O75116	Q9Y5S2	0.1528	0.33333333333333337
O75116	Q9Y616	0.201	0.0
O75116	Q9Y6E0	0.191	0.0
O75385	O00444	0.1573	0.0
O75385	O14578	0.1575	0.0
O75385	O14757	0.1305	0.0
O75385	O14965	0.1696	0.08333333333333337
O75385	O14976	0.2099	0.0
O75385	O15530	0.1574	0.0
O75385	O43930	0.1655	0.0
O75385	O75116	0.198	0.0
O75385	O75385	0.0	1.0
O75385	O75460	0.1814	0.0
O75385	O76039	0.1923	0.0
O75385	O94804	0.1566	0.0
O75385	O94806	0.208	0.0
O75385	O95819	0.1652	0.0
O75385	O95835	0.1658	0.0
O75385	O96013	0.1834	0.0
O75385	P05771	0.1679	0.0
O75385	P11309	0.1671	0.0
O75385	P11802	0.2085	0.0
O75385	P17252	0.1533	0.0
O75385	P17612	0.1704	0.0
O75385	P19784	0.165	0.0
O75385	P22612	0.1729	0.0
O75385	P22694	0.1797	0.0
O75385	P23443	0.1723	0.0
O75385	P24723	0.1562	0.0
O75385	P24941	0.171	0.0
O75385	P27361	0.1827	0.0
O75385	P27448	0.1506	0.0
O75385	P28482	0.1669	0.0
O75385	P30291	0.1591	0.0
O75385	P31749	0.1505	0.0
O75385	P31751	0.1634	0.0
O75385	P33981	0.1731	0.0
O75385	P36507	0.1742	0.0
O75385	P36896	0.1808	0.0
O75385	P36897	0.2023	0.0
O75385	P45983	0.1804	0.0
O75385	P45984	0.183	0.0
O75385	P49137	0.1777	0.0
O75385	P49759	0.18	0.0
O75385	P49760	0.1824	0.0
O75385	P49761	0.1688	0.0
O75385	P49840	0.1579	0.0
O75385	P49841	0.1485	0.0
O75385	P50613	0.1534	0.0
O75385	P50750	0.1654	0.0
O75385	P51817	0.1937	0.0
O75385	P53350	0.1881	0.0
O75385	P53779	0.1652	0.0
O75385	P68400	0.1669	0.0
O75385	Q00526	0.1615	0.0
O75385	Q00535	0.1846	0.0
O75385	Q00536	0.1724	0.0
O75385	Q02156	0.1927	0.0
O75385	Q02750	0.1577	0.0
O75385	Q04759	0.15	0.0
O75385	Q05655	0.1829	0.0
O75385	Q13043	0.1479	0.0
O75385	Q13131	0.1437	0.0
O75385	Q13177	0.1551	0.0
O75385	Q13188	0.1649	0.0
O75385	Q13464	0.1667	0.0
O75385	Q13555	0.1714	0.0
O75385	Q13557	0.1684	0.0
O75385	Q13627	0.1876	0.0
O75385	Q13873	0.1738	0.33333333333333337
O75385	Q13976	0.1486	0.0
O75385	Q14004	0.1502	0.0
O75385	Q14680	0.1395	0.0
O75385	Q15131	0.2241	0.0
O75385	Q15759	0.1754	0.0
O75385	Q15831	0.143	0.0
O75385	Q16512	0.1884	0.0
O75385	Q16513	0.1745	0.0
O75385	Q16539	0.1947	0.0
O75385	Q16644	0.1653	0.0
O75385	Q2M2I8	0.1675	0.09090909090909094
O75385	Q5VT25	0.2131	0.0
O75385	Q6A1A2	0.1773	0.0
O75385	Q6P5Z2	0.1638	0.0
O75385	Q6PHR2	0.1358	0.5
O75385	Q7KZI7	0.1432	0.0
O75385	Q7L7X3	0.2141	0.0
O75385	Q8N4C8	0.1963	0.0
O75385	Q8NEV1	0.1721	0.0
O75385	Q8TD08	0.1854	0.0
O75385	Q8TDX7	0.1843	0.0
O75385	Q92918	0.1505	0.0
O75385	Q96GD4	0.1601	0.19999999999999996
O75385	Q96L34	0.1394	0.19999999999999996
O75385	Q96NX5	0.1676	0.0
O75385	Q96RR4	0.1925	0.0
O75385	Q9H093	0.1846	0.25
O75385	Q9H0K1	0.1768	0.1428571428571429
O75385	Q9H2K8	0.1772	0.0
O75385	Q9HAZ1	0.1879	0.0
O75385	Q9NQU5	0.1777	0.0
O75385	Q9NSY1	0.161	0.125
O75385	Q9P289	0.1544	0.0
O75385	Q9UBE8	0.2182	0.0
O75385	Q9UK32	0.1447	0.0
O75385	Q9UKE5	0.1506	0.0
O75385	Q9UL54	0.2135	0.0
O75385	Q9UPZ9	0.1774	0.0
O75385	Q9Y243	0.1654	0.0
O75385	Q9Y2K2	0.1663	0.0
O75385	Q9Y572	0.1899	0.0
O75385	Q9Y5S2	0.1697	0.0
O75385	Q9Y616	0.1887	0.0
O75385	Q9Y6E0	0.1688	0.0
O75460	O00444	0.1514	0.0
O75460	O14578	0.2072	0.0
O75460	O14757	0.1622	0.0
O75460	O14965	0.1677	0.08333333333333337
O75460	O14976	0.1805	0.0
O75460	O15530	0.1425	0.0
O75460	O43930	0.1948	0.0
O75460	O75116	0.1728	0.0
O75460	O75385	0.1814	0.0
O75460	O75460	0.0	1.0
O75460	O76039	0.1606	0.0
O75460	O94804	0.1815	0.0
O75460	O94806	0.192	0.0
O75460	O95819	0.161	1.0
O75460	O95835	0.1914	0.0
O75460	O96013	0.1845	0.0
O75460	P05771	0.1753	0.0
O75460	P11309	0.186	0.0
O75460	P11802	0.1921	1.0
O75460	P17252	0.1905	0.0
O75460	P17612	0.1691	0.0
O75460	P19784	0.1992	0.0
O75460	P22612	0.1936	0.0
O75460	P22694	0.1956	0.0
O75460	P23443	0.1695	0.0
O75460	P24723	0.1796	0.0
O75460	P24941	0.1814	0.0
O75460	P27361	0.173	0.0
O75460	P27448	0.1627	0.0
O75460	P28482	0.158	0.0
O75460	P30291	0.1807	0.0
O75460	P31749	0.2047	0.0
O75460	P31751	0.1622	0.0
O75460	P33981	0.1842	0.5
O75460	P36507	0.1781	0.0
O75460	P36896	0.2053	0.0
O75460	P36897	0.1757	0.0
O75460	P45983	0.169	0.0
O75460	P45984	0.1742	0.0
O75460	P49137	0.1822	0.0
O75460	P49759	0.1753	0.125
O75460	P49760	0.2093	0.0
O75460	P49761	0.1834	0.0
O75460	P49840	0.1893	0.0
O75460	P49841	0.1969	0.0
O75460	P50613	0.1725	0.0
O75460	P50750	0.1915	0.0
O75460	P51817	0.1962	0.0
O75460	P53350	0.177	0.0
O75460	P53779	0.1889	0.0
O75460	P68400	0.1605	0.0
O75460	Q00526	0.2114	0.0
O75460	Q00535	0.1696	0.0
O75460	Q00536	0.1888	0.0
O75460	Q02156	0.2189	0.0
O75460	Q02750	0.1572	0.0
O75460	Q04759	0.1966	0.0
O75460	Q05655	0.2078	0.0
O75460	Q13043	0.1675	1.0
O75460	Q13131	0.1722	0.0
O75460	Q13177	0.2092	0.0
O75460	Q13188	0.1812	0.0
O75460	Q13464	0.1607	0.0
O75460	Q13555	0.1644	0.0
O75460	Q13557	0.136	0.0
O75460	Q13627	0.1642	0.0
O75460	Q13873	0.1817	0.0
O75460	Q13976	0.1629	0.0
O75460	Q14004	0.1979	0.0
O75460	Q14680	0.1716	0.0
O75460	Q15131	0.1919	0.0
O75460	Q15759	0.1798	0.0
O75460	Q15831	0.1906	0.0
O75460	Q16512	0.1803	0.0
O75460	Q16513	0.1541	0.0
O75460	Q16539	0.1881	0.0
O75460	Q16644	0.194	0.0
O75460	Q2M2I8	0.1727	0.09090909090909094
O75460	Q5VT25	0.2119	0.0
O75460	Q6A1A2	0.2062	0.0
O75460	Q6P5Z2	0.1903	0.0
O75460	Q6PHR2	0.1781	0.0
O75460	Q7KZI7	0.1616	0.0
O75460	Q7L7X3	0.1678	0.0
O75460	Q8N4C8	0.1744	0.0
O75460	Q8NEV1	0.211	0.0
O75460	Q8TD08	0.1981	0.0
O75460	Q8TDX7	0.1952	1.0
O75460	Q92918	0.202	0.0
O75460	Q96GD4	0.1961	0.0
O75460	Q96L34	0.1621	0.19999999999999996
O75460	Q96NX5	0.1854	0.0
O75460	Q96RR4	0.2011	0.0
O75460	Q9H093	0.1884	0.0
O75460	Q9H0K1	0.1654	0.0
O75460	Q9H2K8	0.1761	0.0
O75460	Q9HAZ1	0.1994	0.19999999999999996
O75460	Q9NQU5	0.2021	0.0
O75460	Q9NSY1	0.1893	0.0
O75460	Q9P289	0.1882	0.0
O75460	Q9UBE8	0.1746	0.0
O75460	Q9UK32	0.1712	0.0
O75460	Q9UKE5	0.1962	0.33333333333333337
O75460	Q9UL54	0.1996	0.0
O75460	Q9UPZ9	0.1772	0.0
O75460	Q9Y243	0.1807	0.0
O75460	Q9Y2K2	0.1601	0.0
O75460	Q9Y572	0.1994	0.0
O75460	Q9Y5S2	0.1946	0.0
O75460	Q9Y616	0.1715	0.0
O75460	Q9Y6E0	0.1787	0.0
O76039	O00444	0.1432	0.0
O76039	O14578	0.1686	0.0
O76039	O14757	0.1748	0.0
O76039	O14965	0.1693	0.0
O76039	O14976	0.1484	0.0
O76039	O15530	0.1836	0.0
O76039	O43930	0.1966	0.0
O76039	O75116	0.1543	0.0
O76039	O75385	0.1923	0.0
O76039	O75460	0.1606	0.0
O76039	O76039	0.0	1.0
O76039	O94804	0.1474	0.0
O76039	O94806	0.2076	0.0
O76039	O95819	0.1754	0.0
O76039	O95835	0.185	0.0
O76039	O96013	0.1756	0.0
O76039	P05771	0.168	0.0
O76039	P11309	0.1725	0.0
O76039	P11802	0.1746	0.0
O76039	P17252	0.1743	0.0
O76039	P17612	0.1634	0.0
O76039	P19784	0.1375	0.0
O76039	P22612	0.1699	0.0
O76039	P22694	0.2199	0.0
O76039	P23443	0.1706	0.0
O76039	P24723	0.1448	0.0
O76039	P24941	0.1602	0.0
O76039	P27361	0.1394	0.0
O76039	P27448	0.1811	0.0
O76039	P28482	0.172	0.0
O76039	P30291	0.151	0.0
O76039	P31749	0.1699	0.0
O76039	P31751	0.1623	0.0
O76039	P33981	0.1705	0.0
O76039	P36507	0.1567	0.0
O76039	P36896	0.1654	0.0
O76039	P36897	0.1312	0.0
O76039	P45983	0.1655	0.0
O76039	P45984	0.1617	0.0
O76039	P49137	0.168	0.0
O76039	P49759	0.1485	0.0
O76039	P49760	0.1609	0.0
O76039	P49761	0.1674	0.0
O76039	P49840	0.1465	0.0
O76039	P49841	0.1516	0.0
O76039	P50613	0.1689	0.0
O76039	P50750	0.1389	0.125
O76039	P51817	0.1719	0.0
O76039	P53350	0.1623	0.33333333333333337
O76039	P53779	0.1734	0.0
O76039	P68400	0.1427	0.0
O76039	Q00526	0.1701	0.0
O76039	Q00535	0.1588	0.0
O76039	Q00536	0.154	0.0
O76039	Q02156	0.195	0.0
O76039	Q02750	0.1857	0.0
O76039	Q04759	0.1678	0.0
O76039	Q05655	0.1955	0.0
O76039	Q13043	0.1702	0.0
O76039	Q13131	0.1732	0.0
O76039	Q13177	0.1682	0.0
O76039	Q13188	0.1775	0.0
O76039	Q13464	0.1744	0.0
O76039	Q13555	0.1815	0.0
O76039	Q13557	0.1824	0.0
O76039	Q13627	0.161	0.0
O76039	Q13873	0.1653	0.0
O76039	Q13976	0.1558	0.0
O76039	Q14004	0.1734	0.0
O76039	Q14680	0.1832	0.0
O76039	Q15131	0.1977	0.0
O76039	Q15759	0.1896	0.0
O76039	Q15831	0.1752	0.0
O76039	Q16512	0.1766	0.0
O76039	Q16513	0.1642	0.0
O76039	Q16539	0.1491	0.0
O76039	Q16644	0.1713	0.0
O76039	Q2M2I8	0.1621	0.0
O76039	Q5VT25	0.209	0.0
O76039	Q6A1A2	0.2092	0.0
O76039	Q6P5Z2	0.1784	0.0
O76039	Q6PHR2	0.1805	0.0
O76039	Q7KZI7	0.1697	0.0
O76039	Q7L7X3	0.2036	0.0
O76039	Q8N4C8	0.192	0.0
O76039	Q8NEV1	0.1657	0.0
O76039	Q8TD08	0.1604	0.0
O76039	Q8TDX7	0.1687	0.0
O76039	Q92918	0.1823	0.0
O76039	Q96GD4	0.2008	0.0
O76039	Q96L34	0.18	0.0
O76039	Q96NX5	0.1666	0.0
O76039	Q96RR4	0.1654	0.0
O76039	Q9H093	0.1967	0.0
O76039	Q9H0K1	0.1956	0.0
O76039	Q9H2K8	0.1694	0.0
O76039	Q9HAZ1	0.1585	0.0
O76039	Q9NQU5	0.1818	0.0
O76039	Q9NSY1	0.1743	0.0
O76039	Q9P289	0.1895	0.0
O76039	Q9UBE8	0.2174	0.0
O76039	Q9UK32	0.1592	0.0
O76039	Q9UKE5	0.1784	0.0
O76039	Q9UL54	0.1682	0.0
O76039	Q9UPZ9	0.1521	0.0
O76039	Q9Y243	0.1877	0.0
O76039	Q9Y2K2	0.1864	0.0
O76039	Q9Y572	0.1873	0.0
O76039	Q9Y5S2	0.1637	0.0
O76039	Q9Y616	0.1594	0.0
O76039	Q9Y6E0	0.1768	0.0
O94804	O00444	0.1659	0.0
O94804	O14578	0.2117	0.0
O94804	O14757	0.1619	0.0
O94804	O14965	0.1635	0.0
O94804	O14976	0.1852	0.125
O94804	O15530	0.1591	0.5
O94804	O43930	0.1799	0.0
O94804	O75116	0.1855	0.0
O94804	O75385	0.1566	0.0
O94804	O75460	0.1815	0.0
O94804	O76039	0.1474	0.0
O94804	O94804	0.0	1.0
O94804	O94806	0.2046	0.0
O94804	O95819	0.1745	0.0
O94804	O95835	0.1652	0.25
O94804	O96013	0.1673	0.33333333333333337
O94804	P05771	0.1807	0.33333333333333337
O94804	P11309	0.1465	0.19999999999999996
O94804	P11802	0.1778	0.0
O94804	P17252	0.1711	0.0
O94804	P17612	0.1584	0.0
O94804	P19784	0.178	0.125
O94804	P22612	0.1508	0.0
O94804	P22694	0.1918	0.0
O94804	P23443	0.1569	0.0
O94804	P24723	0.1646	0.0
O94804	P24941	0.159	0.0
O94804	P27361	0.1591	0.0
O94804	P27448	0.1667	0.5
O94804	P28482	0.1487	0.0
O94804	P30291	0.1565	0.0
O94804	P31749	0.1576	0.0
O94804	P31751	0.1401	0.0
O94804	P33981	0.1738	0.0
O94804	P36507	0.1804	0.0
O94804	P36896	0.179	0.0
O94804	P36897	0.1634	0.0
O94804	P45983	0.1785	0.0
O94804	P45984	0.1902	0.0
O94804	P49137	0.1911	0.0
O94804	P49759	0.1606	0.11111111111111116
O94804	P49760	0.1608	0.0
O94804	P49761	0.1712	0.0
O94804	P49840	0.1728	0.0
O94804	P49841	0.1555	0.0
O94804	P50613	0.1816	0.0
O94804	P50750	0.1408	0.0
O94804	P51817	0.1756	0.0
O94804	P53350	0.1589	0.0
O94804	P53779	0.17	0.0
O94804	P68400	0.1603	0.1428571428571429
O94804	Q00526	0.1664	0.0
O94804	Q00535	0.197	0.0
O94804	Q00536	0.1487	0.0
O94804	Q02156	0.1852	0.0
O94804	Q02750	0.1513	0.0
O94804	Q04759	0.1507	0.0
O94804	Q05655	0.2021	0.0
O94804	Q13043	0.1849	0.0
O94804	Q13131	0.1907	0.0
O94804	Q13177	0.1377	0.0
O94804	Q13188	0.1961	0.0
O94804	Q13464	0.1873	0.0
O94804	Q13555	0.1522	0.0
O94804	Q13557	0.1616	0.0
O94804	Q13627	0.1901	0.5
O94804	Q13873	0.1655	0.0
O94804	Q13976	0.1543	0.0
O94804	Q14004	0.1667	0.0
O94804	Q14680	0.1742	0.5
O94804	Q15131	0.2036	0.0
O94804	Q15759	0.1912	0.0
O94804	Q15831	0.1449	0.0
O94804	Q16512	0.18	0.19999999999999996
O94804	Q16513	0.205	0.0
O94804	Q16539	0.1684	0.0
O94804	Q16644	0.19	0.0
O94804	Q2M2I8	0.1651	0.0
O94804	Q5VT25	0.197	0.0
O94804	Q6A1A2	0.1863	0.5
O94804	Q6P5Z2	0.1885	0.0
O94804	Q6PHR2	0.1686	0.0
O94804	Q7KZI7	0.167	0.5
O94804	Q7L7X3	0.1944	0.33333333333333337
O94804	Q8N4C8	0.1848	0.0
O94804	Q8NEV1	0.2078	0.1428571428571429
O94804	Q8TD08	0.1985	0.0
O94804	Q8TDX7	0.159	0.0
O94804	Q92918	0.1534	0.0
O94804	Q96GD4	0.1848	0.0
O94804	Q96L34	0.1483	0.16666666666666663
O94804	Q96NX5	0.1733	0.0
O94804	Q96RR4	0.1829	0.5
O94804	Q9H093	0.1577	0.0
O94804	Q9H0K1	0.161	0.125
O94804	Q9H2K8	0.1905	0.5
O94804	Q9HAZ1	0.1707	0.0
O94804	Q9NQU5	0.1721	0.25
O94804	Q9NSY1	0.1961	0.0
O94804	Q9P289	0.1842	0.0
O94804	Q9UBE8	0.1953	0.25
O94804	Q9UK32	0.1661	0.0
O94804	Q9UKE5	0.1344	0.0
O94804	Q9UL54	0.1902	0.5
O94804	Q9UPZ9	0.1855	0.0
O94804	Q9Y243	0.1683	0.0
O94804	Q9Y2K2	0.1788	0.0
O94804	Q9Y572	0.1731	0.0
O94804	Q9Y5S2	0.1716	0.0
O94804	Q9Y616	0.1747	0.16666666666666663
O94804	Q9Y6E0	0.1775	0.0
O94806	O00444	0.2079	0.0
O94806	O14578	0.2269	1.0
O94806	O14757	0.209	0.0
O94806	O14965	0.1713	0.0
O94806	O14976	0.219	0.1428571428571429
O94806	O15530	0.1848	0.0
O94806	O43930	0.197	0.0
O94806	O75116	0.2142	0.0
O94806	O75385	0.208	0.0
O94806	O75460	0.192	0.0
O94806	O76039	0.2076	0.0
O94806	O94804	0.2046	0.0
O94806	O94806	0.0	1.0
O94806	O95819	0.2001	0.0
O94806	O95835	0.2247	0.0
O94806	O96013	0.2074	0.0
O94806	P05771	0.1883	0.0
O94806	P11309	0.2091	0.0
O94806	P11802	0.2149	0.0
O94806	P17252	0.2101	0.0
O94806	P17612	0.2294	0.0
O94806	P19784	0.2033	0.0
O94806	P22612	0.2082	0.0
O94806	P22694	0.1891	0.0
O94806	P23443	0.1852	0.0
O94806	P24723	0.204	0.0
O94806	P24941	0.1803	0.0
O94806	P27361	0.1963	0.0
O94806	P27448	0.1898	0.0
O94806	P28482	0.144	0.0
O94806	P30291	0.2095	0.0
O94806	P31749	0.1693	0.0
O94806	P31751	0.1919	0.0
O94806	P33981	0.1984	0.0
O94806	P36507	0.2159	0.0
O94806	P36896	0.1838	0.33333333333333337
O94806	P36897	0.1967	0.5
O94806	P45983	0.1715	0.0
O94806	P45984	0.221	0.0
O94806	P49137	0.1988	0.0
O94806	P49759	0.1644	0.0
O94806	P49760	0.2225	0.0
O94806	P49761	0.202	0.0
O94806	P49840	0.2192	0.0
O94806	P49841	0.199	0.0
O94806	P50613	0.1884	0.0
O94806	P50750	0.1894	0.0
O94806	P51817	0.2194	0.0
O94806	P53350	0.1798	0.0
O94806	P53779	0.199	0.0
O94806	P68400	0.1828	0.0
O94806	Q00526	0.2217	0.0
O94806	Q00535	0.1958	0.0
O94806	Q00536	0.191	0.0
O94806	Q02156	0.2318	0.0
O94806	Q02750	0.1996	0.0
O94806	Q04759	0.1944	0.0
O94806	Q05655	0.1782	0.0
O94806	Q13043	0.1688	0.0
O94806	Q13131	0.2027	0.0
O94806	Q13177	0.202	0.0
O94806	Q13188	0.1964	0.0
O94806	Q13464	0.1951	0.0
O94806	Q13555	0.1728	0.0
O94806	Q13557	0.1813	0.0
O94806	Q13627	0.1878	0.0
O94806	Q13873	0.1908	0.33333333333333337
O94806	Q13976	0.1773	0.0
O94806	Q14004	0.2019	0.0
O94806	Q14680	0.2245	0.0
O94806	Q15131	0.1953	0.0
O94806	Q15759	0.2028	0.0
O94806	Q15831	0.2003	0.0
O94806	Q16512	0.2121	0.0
O94806	Q16513	0.2684	0.0
O94806	Q16539	0.2035	0.0
O94806	Q16644	0.1827	0.0
O94806	Q2M2I8	0.1676	0.0
O94806	Q5VT25	0.2142	0.0
O94806	Q6A1A2	0.1994	0.0
O94806	Q6P5Z2	0.1996	0.0
O94806	Q6PHR2	0.1855	0.0
O94806	Q7KZI7	0.1768	0.0
O94806	Q7L7X3	0.1712	0.0
O94806	Q8N4C8	0.2362	0.0
O94806	Q8NEV1	0.2209	0.0
O94806	Q8TD08	0.2209	0.0
O94806	Q8TDX7	0.1871	0.0
O94806	Q92918	0.2115	0.0
O94806	Q96GD4	0.2151	0.0
O94806	Q96L34	0.1772	0.0
O94806	Q96NX5	0.2118	0.0
O94806	Q96RR4	0.21	0.0
O94806	Q9H093	0.2032	0.0
O94806	Q9H0K1	0.1838	0.1428571428571429
O94806	Q9H2K8	0.2066	0.0
O94806	Q9HAZ1	0.1869	0.0
O94806	Q9NQU5	0.1779	0.0
O94806	Q9NSY1	0.1714	0.0
O94806	Q9P289	0.2104	0.0
O94806	Q9UBE8	0.2006	0.33333333333333337
O94806	Q9UK32	0.1666	0.0
O94806	Q9UKE5	0.2083	0.0
O94806	Q9UL54	0.2166	0.0
O94806	Q9UPZ9	0.2304	0.0
O94806	Q9Y243	0.2044	0.0
O94806	Q9Y2K2	0.1825	0.33333333333333337
O94806	Q9Y572	0.2009	0.33333333333333337
O94806	Q9Y5S2	0.1884	0.0
O94806	Q9Y616	0.1753	0.0
O94806	Q9Y6E0	0.1957	0.0
O95819	O00444	0.1571	0.0
O95819	O14578	0.1864	0.0
O95819	O14757	0.1059	0.0
O95819	O14965	0.1729	0.08333333333333337
O95819	O14976	0.1394	0.0
O95819	O15530	0.172	0.0
O95819	O43930	0.1707	0.0
O95819	O75116	0.183	0.0
O95819	O75385	0.1652	0.0
O95819	O75460	0.161	1.0
O95819	O76039	0.1754	0.0
O95819	O94804	0.1745	0.0
O95819	O94806	0.2001	0.0
O95819	O95819	0.0	1.0
O95819	O95835	0.1636	0.0
O95819	O96013	0.144	0.0
O95819	P05771	0.1664	0.0
O95819	P11309	0.1547	0.0
O95819	P11802	0.1776	1.0
O95819	P17252	0.1752	0.0
O95819	P17612	0.1565	0.0
O95819	P19784	0.1473	0.0
O95819	P22612	0.1937	0.0
O95819	P22694	0.174	0.0
O95819	P23443	0.152	0.0
O95819	P24723	0.1737	0.0
O95819	P24941	0.1579	0.0
O95819	P27361	0.1551	0.0
O95819	P27448	0.1561	0.0
O95819	P28482	0.1738	0.0
O95819	P30291	0.1355	0.0
O95819	P31749	0.1866	0.0
O95819	P31751	0.1856	0.0
O95819	P33981	0.1397	0.5
O95819	P36507	0.1821	0.0
O95819	P36896	0.1716	0.0
O95819	P36897	0.157	0.0
O95819	P45983	0.1699	0.0
O95819	P45984	0.1489	0.0
O95819	P49137	0.1551	0.0
O95819	P49759	0.1495	0.125
O95819	P49760	0.1586	0.0
O95819	P49761	0.1724	0.0
O95819	P49840	0.1944	0.0
O95819	P49841	0.1778	0.0
O95819	P50613	0.179	0.0
